fare_id,route_id,origin_id,destination_id
F20,6552,BDCS,SNTTMC1
F20,6552,BDCS,STH
F20,6552,BMH4,AT1
F20,6552,BMH4,JNHR
F20,6552,BMH4,KGATE
F20,6552,BMH4,ROPAG
F20,6552,BMH4,STH
F20,6552,BMSA,ELC
F20,6552,BMSA,HSKGT
F20,6552,BMSA,SFSCH
F20,6552,BMSA,VRS1
F20,6552,BTLCLG,BMSA
F20,6552,BTLCLG,CPR0
F20,6552,BTLCLG,HCPR
F20,6552,BTLCLG,TRGNH
F20,6552,CPR0,BTLCLG
F20,6552,CPR0,GDHTG
F20,6552,CPR0,HENG
F20,6552,CPR0,NRLGT
F20,6552,CRP12,BDCS
F20,6552,CRP12,LKS1
F20,6552,CRP12,NMH1
F20,6552,CRP12,WG10C1
F20,6552,ELC,HBGDI1
F20,6552,ELC,HSRD
F20,6552,GDHTG,ATBL
F20,6552,GDHTG,CPR0
F20,6552,GDHTG,HCPR
F20,6552,GSTLN,NRLGT
F20,6552,GSTLN,TRGNH
F20,6552,HBGDI1,BTLCLG
F20,6552,HBGDI1,ELC
F20,6552,HBGDI1,HSKGT
F20,6552,HBGDI1,SFSCH
F20,6552,HBGDI1,VRS1
F20,6552,HCPR,BTLCLG
F20,6552,HCPR,GDHTG
F20,6552,HCPR,HENG
F20,6552,HCPR,NRLGT
F20,6552,HENG,BMSA
F20,6552,HENG,HBGDI1
F20,6552,HENG,HCPR
F20,6552,HENG,TRGNH
F20,6552,HSKGT,KNA1
F20,6552,HSRD,KNA1
F20,6552,JNHR,LKS1
F20,6552,JNHR,NMH1
F20,6552,JNHR,WG12C
F20,6552,JNHR,WGPS
F20,6552,KBS1,CRP12
F20,6552,KBS1,KRC5
F20,6552,KGATE,BMH4
F20,6552,KGATE,MDWL
F20,6552,KGATE,SNSDRA
F20,6552,KHRDR,BDCS
F20,6552,KHRDR,LKS1
F20,6552,KHRDR,NMH1
F20,6552,KHRDR,WG10C1
F20,6552,KNA1,ELC
F20,6552,KNA1,HSRD
F20,6552,KRC5,KHRDR
F20,6552,KRC5,SBYC
F20,6552,KRC5,SNTTMC1
F20,6552,KRC5,WGPS
F20,6552,LKS1,CRP12
F20,6552,LKS1,JNHR
F20,6552,LKS1,KHRDR
F20,6552,LKS1,MSD
F20,6552,LKS1,SNTTMC1
F20,6552,MSD,LKS1
F20,6552,MSD,NMH1
F20,6552,MSD,STH
F20,6552,MSD,WG12C
F20,6552,MSD,WGPS
F20,6552,NMH1,CRP12
F20,6552,NMH1,JNHR
F20,6552,NMH1,KHRDR
F20,6552,NMH1,MSD
F20,6552,NMH1,SNTTMC1
F20,6552,NRLGT,CPR0
F20,6552,NRLGT,HCPR
F20,6552,NRLGT,YDVNHL
F20,6552,ROPAG,KGATE
F20,6552,SFSCH,KNA1
F20,6552,SNSDRA,HSRD
F20,6552,SNSDRA,KGATE
F20,6552,SNTTMC1,LKS1
F20,6552,SNTTMC1,NMH1
F20,6552,SNTTMC1,WG10C1
F20,6552,TRGNH,BTLCLG
F20,6552,TRGNH,HENG
F20,6552,TRGNH,YDVNHL
F20,6552,VRS1,KNA1
F20,6552,WG10C1,JNHR
F20,6552,WG10C1,MSD
F20,6552,WG12C,KHRDR
F20,6552,WG12C,SNTTMC1
F20,6552,WGPS,CVBV
F20,6552,WGPS,JNHR
F20,6552,WGPS,MSD
F20,6552,YDVNHL,NRLGT
F20,6552,YDVNHL,TRGNH
F20,6575,AGRJ3,BLD2
F20,6575,AGRJ3,BLDR
F20,6575,AGRJ3,HSR14
F20,6575,BLD2,AGRJ3
F20,6575,BLD2,DVH2
F20,6575,BLD2,ECOSP
F20,6575,BLD2,IBLR5
F20,6575,BLD2,KDBNH1
F20,6575,BLD2,NHC3
F20,6575,BLDR,AGRJ3
F20,6575,BLDR,IBLR5
F20,6575,BLDR,MRHB3
F20,6575,BLDR,MTHB
F20,6575,BLDR,MTHMTH
F20,6575,BNPRD,DDNKD
F20,6575,BNPRD,EM1
F20,6575,CSB,D25G
F20,6575,CSB,HSR14
F20,6575,D25G,CSB
F20,6575,D25G,IBLR5
F20,6575,D25G,SJPIBJN
F20,6575,DDNKD,BNPRD
F20,6575,DDNKD,KDBNH1
F20,6575,DDNKD,KRPMS
F20,6575,DDNKD,MTHMTH
F20,6575,DVH2,MRHB3
F20,6575,DVH2,MTHB
F20,6575,DVH2,MTHMTH
F20,6575,DVH2,SJPIBJN
F20,6575,ECOSP,BLD2
F20,6575,ECOSP,MRHB3
F20,6575,ECOSP,MTHB
F20,6575,ECOSP,MTHMTH
F20,6575,ECOSP,SJPIBJN
F20,6575,EM1,BNPRD
F20,6575,EM1,KRPMS
F20,6575,EM1,KTNH3
F20,6575,EM1,MRHB3
F20,6575,HSR14,AGRJ3
F20,6575,HSR14,CSB
F20,6575,IBLR5,BLD2
F20,6575,IBLR5,BLDR
F20,6575,IBLR5,D25G
F20,6575,KDBNH1,BLD2
F20,6575,KDBNH1,DDNKD
F20,6575,KDBNH1,KTNH3
F20,6575,KDBNH1,SJPIBJN
F20,6575,KRPMS,DDNKD
F20,6575,KRPMS,EM1
F20,6575,KTNH3,EM1
F20,6575,KTNH3,KDBNH1
F20,6575,KTNH3,MDHPRG3
F20,6575,KTNH3,MTHMTH
F20,6575,MDHPRG3,KTNH3
F20,6575,MDHPRG3,MRHB3
F20,6575,MRHB3,DVH2
F20,6575,MRHB3,ECOSP
F20,6575,MRHB3,EM1
F20,6575,MRHB3,KDBNH1
F20,6575,MRHB3,MDHPRG3
F20,6575,MRHB3,NHC3
F20,6575,MTHB,DDNKD
F20,6575,MTHB,KTNH3
F20,6575,MTHMTH,BLDR
F20,6575,MTHMTH,DDNKD
F20,6575,MTHMTH,DVH2
F20,6575,MTHMTH,ECOSP
F20,6575,MTHMTH,KTNH3
F20,6575,MTHMTH,NHC3
F20,6575,NHC3,BLD2
F20,6575,NHC3,MRHB3
F20,6575,NHC3,MTHB
F20,6575,NHC3,MTHMTH
F20,6575,NHC3,SJPIBJN
F20,6575,SIA1,AGRJ3
F20,6575,SJPIBJN,D25G
F20,6575,SJPIBJN,DVH2
F20,6575,SJPIBJN,ECOSP
F20,6575,SJPIBJN,KDBNH1
F20,6741,AGRJ3,BLD2
F20,6741,AGRJ3,BLDR
F20,6741,AGRJ3,HSR14
F20,6741,BLD2,AGRJ3
F20,6741,BLD2,DVH2
F20,6741,BLD2,ECOSP
F20,6741,BLD2,IBLR5
F20,6741,BLD2,KDBNH1
F20,6741,BLD2,NHC3
F20,6741,BLDR,AGRJ3
F20,6741,BLDR,IBLR5
F20,6741,BLDR,MRHB3
F20,6741,BLDR,MTHMTH
F20,6741,BNPRD,DDNKD
F20,6741,BNPRD,EM1
F20,6741,BSK5,BTM16th
F20,6741,BSK5,JEE1
F20,6741,BSK5,MCLYT
F20,6741,BSK5,WTANK
F20,6741,BTM16th,BSK5
F20,6741,BTM16th,D25G
F20,6741,BTM16th,HSR14
F20,6741,BTM16th,JNGR5
F20,6741,BTM16th,MRNHPB
F20,6741,BTM16th,SGMC
F20,6741,BTML,D25G
F20,6741,BTML,HSR14
F20,6741,CSB,D25G
F20,6741,CSB,HSR14
F20,6741,CSB,JEE1
F20,6741,CSB,MCLYT
F20,6741,CSB,RGGD
F20,6741,CSB,WTANK
F20,6741,D25G,BTM16th
F20,6741,D25G,BTML
F20,6741,D25G,CSB
F20,6741,D25G,IBLR5
F20,6741,D25G,SJPIBJN
F20,6741,DDNKD,BNPRD
F20,6741,DDNKD,KDBNH1
F20,6741,DDNKD,KRPMS
F20,6741,DDNKD,MTHMTH
F20,6741,DVH2,MRHB3
F20,6741,DVH2,MTHMTH
F20,6741,DVH2,SJPIBJN
F20,6741,ECOSP,BLD2
F20,6741,ECOSP,MRHB3
F20,6741,ECOSP,MTHMTH
F20,6741,ECOSP,SJPIBJN
F20,6741,EM1,BNPRD
F20,6741,EM1,KRPMS
F20,6741,EM1,KTNH3
F20,6741,EM1,MRHB3
F20,6741,HSR14,AGRJ3
F20,6741,HSR14,BTM16th
F20,6741,HSR14,BTML
F20,6741,HSR14,CSB
F20,6741,IBLR5,BLD2
F20,6741,IBLR5,BLDR
F20,6741,IBLR5,D25G
F20,6741,JEE1,CSB
F20,6741,JEE1,SIA1
F20,6741,JNGR5,BTM16th
F20,6741,JNGR5,JEE1
F20,6741,JNGR5,MCLYT
F20,6741,JNGR5,WTANK
F20,6741,KDBNH1,BLD2
F20,6741,KDBNH1,DDNKD
F20,6741,KDBNH1,KTNH3
F20,6741,KDBNH1,SJPIBJN
F20,6741,KRPMS,DDNKD
F20,6741,KRPMS,EM1
F20,6741,KTNH3,EM1
F20,6741,KTNH3,KDBNH1
F20,6741,KTNH3,MDHPRG3
F20,6741,KTNH3,MTHMTH
F20,6741,MCLYT,BSK5
F20,6741,MCLYT,CSB
F20,6741,MCLYT,JNGR5
F20,6741,MCLYT,MRNHPB
F20,6741,MCLYT,SGMC
F20,6741,MDHPRG3,KTNH3
F20,6741,MDHPRG3,MRHB3
F20,6741,MRHB3,DVH2
F20,6741,MRHB3,ECOSP
F20,6741,MRHB3,EM1
F20,6741,MRHB3,KDBNH1
F20,6741,MRHB3,MDHPRG3
F20,6741,MRHB3,NHC3
F20,6741,MRNHPB,BTM16th
F20,6741,MRNHPB,JEE1
F20,6741,MRNHPB,MCLYT
F20,6741,MRNHPB,WTANK
F20,6741,MTHMTH,BLDR
F20,6741,MTHMTH,DDNKD
F20,6741,MTHMTH,DVH2
F20,6741,MTHMTH,ECOSP
F20,6741,MTHMTH,KTNH3
F20,6741,MTHMTH,NHC3
F20,6741,NHC3,BLD2
F20,6741,NHC3,MRHB3
F20,6741,NHC3,MTHMTH
F20,6741,NHC3,SJPIBJN
F20,6741,RGGD,BTML
F20,6741,SIA1,AGRJ3
F20,6741,SIA1,BTML
F20,6741,SJPIBJN,D25G
F20,6741,SJPIBJN,DVH2
F20,6741,SJPIBJN,ECOSP
F20,6741,SJPIBJN,KDBNH1
F20,6741,WTANK,BSK5
F20,6741,WTANK,CSB
F20,6741,WTANK,JNGR5
F20,6741,WTANK,MRNHPB
F20,6741,WTANK,SGMC
F20,6741,WTANK,SIA1
F20,6761,AVH,BTH-1
F20,6761,AVH,SJESC-1
F20,6761,BBSP2,HBR1
F20,6761,BBSP2,HNRJ1
F20,6761,BBSP2,JONGWR1
F20,6761,BBSP2,KL80F
F20,6761,BBSP2,KSTN
F20,6761,BCNDB1,KLNGRA
F20,6761,BCNDB1,TIF
F20,6761,BDG,CLP-1
F20,6761,BDG,MDH21
F20,6761,BDPG-1,CLP-1
F20,6761,BDPG-1,MDH21
F20,6761,BTH-1,TIF
F20,6761,CLP-1,BTH-1
F20,6761,CLP-1,SJESC-1
F20,6761,CMHG-1,CLP-1
F20,6761,CMHG-1,MDH21
F20,6761,HBL5,JONGWR1
F20,6761,HBL5,MYBP2
F20,6761,HBR1,BBSP2
F20,6761,HBR1,KL80F
F20,6761,HBR1,MYBP2
F20,6761,HBR1,VRPC
F20,6761,HNRJ1,BBSP2
F20,6761,HNRJ1,KL80F
F20,6761,HNRJ1,MYBP2
F20,6761,HRMVS1,KL80F
F20,6761,HRMVS1,KLNGRA
F20,6761,HRMVS1,KSTN
F20,6761,HSKK,BDPG-1
F20,6761,HSKK,CMHG-1
F20,6761,HSKTTMC,HSKK
F20,6761,JONGWR1,BBSP2
F20,6761,JONGWR1,KL80F
F20,6761,JONGWR1,KMPR
F20,6761,KL80F,BCNDB1
F20,6761,KL80F,HBR1
F20,6761,KL80F,HNRJ1
F20,6761,KL80F,HRMVS1
F20,6761,KL80F,JONGWR1
F20,6761,KL80F,VJBC1
F20,6761,KLNGRA,BCNDB1
F20,6761,KLNGRA,HRMVS1
F20,6761,KLNGRA,MYBP2
F20,6761,KLNGRA,VJBC1
F20,6761,KLNGRA,VRPC
F20,6761,KMPR,JONGWR1
F20,6761,KMPR,MYBP2
F20,6761,KRE,TIF
F20,6761,KSTN,BBSP2
F20,6761,KSTN,HRMVS1
F20,6761,KSTN,ITIG1
F20,6761,KSTN,KRPG
F20,6761,KSTN,VJBC1
F20,6761,KTLRGT,AVH
F20,6761,KTLRGT,BDPG-1
F20,6761,KTLRGT,CMHG-1
F20,6761,MDH21,KRE
F20,6761,MDH21,KRPG
F20,6761,MDH21,TMBTY
F20,6761,MYBP2,HBL5
F20,6761,MYBP2,HBR1
F20,6761,MYBP2,HNRJ1
F20,6761,MYBP2,KLNGRA
F20,6761,MYBP2,KMPR
F20,6761,SCH-,AVH
F20,6761,SCH-,BDPG-1
F20,6761,SCH-,CMHG-1
F20,6761,SJESC-1,KRE
F20,6761,SJESC-1,KRPG
F20,6761,SJESC-1,TMBTY
F20,6761,TIF,BCNDB1
F20,6761,TMBTY,TIF
F20,6761,VJBC1,KL80F
F20,6761,VJBC1,KLNGRA
F20,6761,VJBC1,KSTN
F20,6761,VRPC,HBR1
F20,6761,VRPC,HNRJ1
F20,6761,VRPC,KLNGRA
F20,6887,AGRJ3,BLD2
F20,6887,AGRJ3,BLDR
F20,6887,AGRJ3,HSR14
F20,6887,BBSP2,HBR1
F20,6887,BBSP2,HNRJ1
F20,6887,BBSP2,JONGWR1
F20,6887,BBSP2,KSTN
F20,6887,BCNDB1,KLNGRA
F20,6887,BCNDB1,KR RLY
F20,6887,BCNDB1,TIF
F20,6887,BLD2,AGRJ3
F20,6887,BLD2,DVH2
F20,6887,BLD2,ECOSP
F20,6887,BLD2,IBLR5
F20,6887,BLD2,KDBNH1
F20,6887,BLD2,NHC3
F20,6887,BLDR,AGRJ3
F20,6887,BLDR,IBLR5
F20,6887,BLDR,MRHB3
F20,6887,BLDR,MTHMTH
F20,6887,BMH4,D25G
F20,6887,BMH4,GPALYA
F20,6887,BMH4,HSR14
F20,6887,BMH4,KGATE
F20,6887,BNPRD,DDNKD
F20,6887,BNPRD,EM1
F20,6887,BNPRD,KSTN
F20,6887,BNPRD,TIF
F20,6887,CSB,D25G
F20,6887,CSB,GPALYA
F20,6887,CSB,HSR14
F20,6887,CSB,KGATE
F20,6887,D25G,BMH4
F20,6887,D25G,CSB
F20,6887,D25G,IBLR5
F20,6887,D25G,ROPAG
F20,6887,D25G,SJPIBJN
F20,6887,DDNKD,BNPRD
F20,6887,DDNKD,KDBNH1
F20,6887,DDNKD,KR RLY
F20,6887,DDNKD,MTHMTH
F20,6887,DVH2,MRHB3
F20,6887,DVH2,MTHMTH
F20,6887,DVH2,SJPIBJN
F20,6887,ECOSP,BLD2
F20,6887,ECOSP,MRHB3
F20,6887,ECOSP,MTHMTH
F20,6887,ECOSP,SJPIBJN
F20,6887,ELC,HSRD
F20,6887,ELC,PESC
F20,6887,ELCKIA,ELC
F20,6887,ELCKIA,KNA1
F20,6887,ELCKIA,SMSNS
F20,6887,EM1,BNPRD
F20,6887,EM1,KR RLY
F20,6887,EM1,KTNH3
F20,6887,EM1,MRHB3
F20,6887,GPALYA,CSB
F20,6887,GPALYA,ROPAG
F20,6887,GPALYA,SIA1
F20,6887,GPALYA,SNSDRA
F20,6887,HBL5,JONGWR1
F20,6887,HBL5,MYBP2
F20,6887,HBR1,BBSP2
F20,6887,HBR1,MYBP2
F20,6887,HBR1,VRPC
F20,6887,HNRJ1,BBSP2
F20,6887,HNRJ1,MYBP2
F20,6887,HRMVS1,KLNGRA
F20,6887,HRMVS1,KSTN
F20,6887,HSR14,AGRJ3
F20,6887,HSR14,BMH4
F20,6887,HSR14,CSB
F20,6887,HSR14,ROPAG
F20,6887,HSRD,CRNPZ
F20,6887,HSRD,KNA1
F20,6887,HSRD,PESC
F20,6887,HSRD,SNSDRA
F20,6887,IBLR5,BLD2
F20,6887,IBLR5,BLDR
F20,6887,IBLR5,D25G
F20,6887,INFLT1,ELC
F20,6887,INFLT1,KNA1
F20,6887,INFLT1,SMSNS
F20,6887,JONGWR1,BBSP2
F20,6887,JONGWR1,KMPR
F20,6887,KDBNH1,BLD2
F20,6887,KDBNH1,DDNKD
F20,6887,KDBNH1,KTNH3
F20,6887,KDBNH1,SJPIBJN
F20,6887,KGATE,BMH4
F20,6887,KGATE,CSB
F20,6887,KGATE,GPALYA
F20,6887,KGATE,SIA1
F20,6887,KGATE,SNSDRA
F20,6887,KLNGRA,BCNDB1
F20,6887,KLNGRA,HRMVS1
F20,6887,KLNGRA,MYBP2
F20,6887,KLNGRA,VJBC1
F20,6887,KLNGRA,VRPC
F20,6887,KMPR,JONGWR1
F20,6887,KMPR,MYBP2
F20,6887,KNA1,CRNPZ
F20,6887,KNA1,ELCKIA
F20,6887,KNA1,HSRD
F20,6887,KNA1,PESC
F20,6887,KR RLY,BCNDB1
F20,6887,KR RLY,DDNKD
F20,6887,KR RLY,EM1
F20,6887,KR RLY,TIF
F20,6887,KSTN,BBSP2
F20,6887,KSTN,BNPRD
F20,6887,KSTN,HRMVS1
F20,6887,KSTN,MDHPRG3
F20,6887,KSTN,VJBC1
F20,6887,KTNH3,EM1
F20,6887,KTNH3,KDBNH1
F20,6887,KTNH3,MDHPRG3
F20,6887,KTNH3,MTHMTH
F20,6887,MDHPRG3,KTNH3
F20,6887,MDHPRG3,MRHB3
F20,6887,MDHPRG3,TIF
F20,6887,MRHB3,DVH2
F20,6887,MRHB3,ECOSP
F20,6887,MRHB3,EM1
F20,6887,MRHB3,KDBNH1
F20,6887,MRHB3,MDHPRG3
F20,6887,MRHB3,NHC3
F20,6887,MTHMTH,BLDR
F20,6887,MTHMTH,DDNKD
F20,6887,MTHMTH,DVH2
F20,6887,MTHMTH,ECOSP
F20,6887,MTHMTH,KTNH3
F20,6887,MTHMTH,NHC3
F20,6887,MYBP2,HBL5
F20,6887,MYBP2,HBR1
F20,6887,MYBP2,HNRJ1
F20,6887,MYBP2,KLNGRA
F20,6887,MYBP2,KMPR
F20,6887,NHC3,BLD2
F20,6887,NHC3,MRHB3
F20,6887,NHC3,MTHMTH
F20,6887,NHC3,SJPIBJN
F20,6887,PESC,CRNPZ
F20,6887,PESC,ELCKIA
F20,6887,PESC,SNSDRA
F20,6887,ROPAG,D25G
F20,6887,ROPAG,GPALYA
F20,6887,ROPAG,HSR14
F20,6887,ROPAG,KGATE
F20,6887,SIA1,AGRJ3
F20,6887,SIA1,GPALYA
F20,6887,SIA1,KGATE
F20,6887,SJPIBJN,D25G
F20,6887,SJPIBJN,DVH2
F20,6887,SJPIBJN,ECOSP
F20,6887,SJPIBJN,KDBNH1
F20,6887,SMSNS,KNA1
F20,6887,SNSDRA,HSRD
F20,6887,SNSDRA,KGATE
F20,6887,TIF,BCNDB1
F20,6887,TIF,BNPRD
F20,6887,TIF,MDHPRG3
F20,6887,VJBC1,KLNGRA
F20,6887,VJBC1,KSTN
F20,6887,VRPC,HBR1
F20,6887,VRPC,HNRJ1
F20,6887,VRPC,KLNGRA
F20,6889,BBSP2,HBR1
F20,6889,BBSP2,HNRJ1
F20,6889,BBSP2,JONGWR1
F20,6889,BBSP2,KL80F
F20,6889,BBSP2,KSTN
F20,6889,BBZ-1,BPLIT
F20,6889,BBZ-1,GRPIN
F20,6889,BBZ-1,GRTP
F20,6889,BBZ-1,HOFM
F20,6889,BBZ-1,IGT
F20,6889,BBZ-1,KDLHMS1
F20,6889,BBZ-1,KTPO
F20,6889,BBZ-1,SAPL-1
F20,6889,BBZ-1,VYDHS
F20,6889,BCNDB1,KLNGRA
F20,6889,BCNDB1,KR RLY
F20,6889,BCNDB1,TIF
F20,6889,BNAP,GDRP
F20,6889,BPLIT,BBZ-1
F20,6889,BPLIT,KDB-1
F20,6889,BPLIT,PAG
F20,6889,BPLIT,SJRH
F20,6889,BRK1,BBZ-1
F20,6889,BRK1,IGT
F20,6889,BRK1,ITPL
F20,6889,BRK1,KDLHMS1
F20,6889,BRK1,KTPO
F20,6889,BRK1,MDPRA
F20,6889,BRK1,PAG
F20,6889,BRK1,SAPL-1
F20,6889,BRK1,SIGPYP
F20,6889,BRK1,SJRH
F20,6889,BRK1,VYDHS
F20,6889,GDRP,BBZ-1
F20,6889,GDRP,IGT
F20,6889,GDRP,ITPL
F20,6889,GDRP,KDLHMS1
F20,6889,GDRP,KR RLY
F20,6889,GDRP,KTPO
F20,6889,GDRP,PAG
F20,6889,GDRP,SAPL-1
F20,6889,GDRP,SJRH
F20,6889,GDRP,VYDHS
F20,6889,GRPIN,BBZ-1
F20,6889,GRPIN,ITPL
F20,6889,GRPIN,PAG
F20,6889,GRTP,BBZ-1
F20,6889,GRTP,KDB-1
F20,6889,GRTP,PAG
F20,6889,GRTP,SJRH
F20,6889,HBL5,JONGWR1
F20,6889,HBL5,MYBP2
F20,6889,HBR1,BBSP2
F20,6889,HBR1,KL80F
F20,6889,HBR1,MYBP2
F20,6889,HBR1,VRPC
F20,6889,HDI2,BPLIT
F20,6889,HDI2,GRTP
F20,6889,HDI2,HOFM
F20,6889,HDI2,IGT
F20,6889,HDI2,KDLHMS1
F20,6889,HDI2,KTPO
F20,6889,HDI2,SAPL-1
F20,6889,HDI2,SJRH
F20,6889,HDI2,VYDHS
F20,6889,HDM2,IGT
F20,6889,HDM2,KTPO
F20,6889,HDM2,SAPL-1
F20,6889,HDM2,SJRH
F20,6889,HDM2,VYDHS
F20,6889,HNRJ1,BBSP2
F20,6889,HNRJ1,KL80F
F20,6889,HNRJ1,MYBP2
F20,6889,HOFM,BBZ-1
F20,6889,HOFM,PAG
F20,6889,HOFM,SJRH
F20,6889,HRMVS1,KL80F
F20,6889,HRMVS1,KLNGRA
F20,6889,HRMVS1,KSTN
F20,6889,IGT,BBZ-1
F20,6889,IGT,ITPL
F20,6889,IGT,PAG
F20,6889,IGT,SRPMS
F20,6889,ITPL,BRK1
F20,6889,ITPL,GDRP
F20,6889,ITPL,GRPIN
F20,6889,ITPL,IGT
F20,6889,ITPL,KDB-1
F20,6889,ITPL,KDLHMS1
F20,6889,ITPL,SAPL-1
F20,6889,ITPL,VYDHS
F20,6889,JONGWR1,BBSP2
F20,6889,JONGWR1,KL80F
F20,6889,JONGWR1,KMPR
F20,6889,KDB-1,BPLIT
F20,6889,KDB-1,GRTP
F20,6889,KDB-1,ITPL
F20,6889,KDLHMS1,BBZ-1
F20,6889,KDLHMS1,ITPL
F20,6889,KDLHMS1,PAG
F20,6889,KDLHMS1,SRPMS
F20,6889,KL80F,BCNDB1
F20,6889,KL80F,HBR1
F20,6889,KL80F,HNRJ1
F20,6889,KL80F,HRMVS1
F20,6889,KL80F,JONGWR1
F20,6889,KL80F,VJBC1
F20,6889,KLNGRA,BCNDB1
F20,6889,KLNGRA,HRMVS1
F20,6889,KLNGRA,MYBP2
F20,6889,KLNGRA,VJBC1
F20,6889,KLNGRA,VRPC
F20,6889,KMPR,JONGWR1
F20,6889,KMPR,MYBP2
F20,6889,KR RLY,BCNDB1
F20,6889,KR RLY,GDRP
F20,6889,KR RLY,SIGPYP
F20,6889,KR RLY,TIF
F20,6889,KSTN,BBSP2
F20,6889,KSTN,BNAP
F20,6889,KSTN,HRMVS1
F20,6889,KSTN,MDPRA
F20,6889,KSTN,VJBC1
F20,6889,KTPO,BBZ-1
F20,6889,KTPO,ITPL
F20,6889,KTPO,PAG
F20,6889,KTPO,SRPMS
F20,6889,MDPRA,BRK1
F20,6889,MDPRA,GRPIN
F20,6889,MDPRA,HDI2
F20,6889,MDPRA,HDM2
F20,6889,MDPRA,KSTN
F20,6889,MDPRA,TIF
F20,6889,MYBP2,HBL5
F20,6889,MYBP2,HBR1
F20,6889,MYBP2,HNRJ1
F20,6889,MYBP2,KLNGRA
F20,6889,MYBP2,KMPR
F20,6889,PAG,BPLIT
F20,6889,PAG,BRK1
F20,6889,PAG,GDRP
F20,6889,PAG,GRPIN
F20,6889,PAG,GRTP
F20,6889,PAG,HOFM
F20,6889,PAG,IGT
F20,6889,PAG,KDLHMS1
F20,6889,PAG,KTPO
F20,6889,PAG,SAPL-1
F20,6889,PAG,VYDHS
F20,6889,SAPL-1,BBZ-1
F20,6889,SAPL-1,ITPL
F20,6889,SAPL-1,PAG
F20,6889,SAPL-1,SRPMS
F20,6889,SIGPYP,BNAP
F20,6889,SIGPYP,BRK1
F20,6889,SIGPYP,GRPIN
F20,6889,SIGPYP,HDI2
F20,6889,SIGPYP,HDM2
F20,6889,SIGPYP,KR RLY
F20,6889,SJRH,BPLIT
F20,6889,SJRH,GRTP
F20,6889,SJRH,HOFM
F20,6889,SJRH,SRPMS
F20,6889,SRPMS,MDPRA
F20,6889,SRPMS,SIGPYP
F20,6889,TIF,BCNDB1
F20,6889,TIF,BNAP
F20,6889,TIF,MDPRA
F20,6889,VJBC1,KL80F
F20,6889,VJBC1,KLNGRA
F20,6889,VJBC1,KSTN
F20,6889,VRPC,HBR1
F20,6889,VRPC,HNRJ1
F20,6889,VRPC,KLNGRA
F20,6889,VYDHS,BBZ-1
F20,6889,VYDHS,BRK1
F20,6889,VYDHS,GDRP
F20,6889,VYDHS,ITPL
F20,6889,VYDHS,SRPMS
F20,7063,AMDKR1,CPCSJP
F20,7063,AMDKR1,JNSWP
F20,7063,AMDKR1,KAIK
F20,7063,AMDKR1,RRLO1
F20,7063,AMDKR1,SLKT2
F20,7063,BBSP2,HBR1
F20,7063,BBSP2,HNRJ1
F20,7063,BBSP2,JONGWR1
F20,7063,BBSP2,KSTN
F20,7063,BCNDB1,KLNGRA
F20,7063,BCNDB1,KR RLY
F20,7063,BCNDB1,TIF
F20,7063,BLD2,BSJP
F20,7063,BLD2,DVH2
F20,7063,BLD2,ECOSP
F20,7063,BLD2,KDBNH1
F20,7063,BLD2,NHC3
F20,7063,BLDR,BSJP
F20,7063,BLDR,MRHB3
F20,7063,BLDR,MTHB
F20,7063,BLDR,MTHMTH
F20,7063,BNPRD,DDNKD
F20,7063,BNPRD,EM1
F20,7063,BNPRD,KSTN
F20,7063,BNPRD,TIF
F20,7063,BSJP,BLD2
F20,7063,BSJP,BLDR
F20,7063,BSJP,DKKSJP
F20,7063,BSJP,JNSWP
F20,7063,BSJP,RRLO1
F20,7063,CHMB2,DMSCR1
F20,7063,CHMB2,KSTLA
F20,7063,CHMB2,SOPG1
F20,7063,CMLR,CPCSJP
F20,7063,CMLR,JNSWP
F20,7063,CMLR,KAIK
F20,7063,CMLR,RRLO1
F20,7063,CMLR,SLKT2
F20,7063,CPCSJP,AMDKR1
F20,7063,CPCSJP,CHMB2
F20,7063,CPCSJP,CMLR
F20,7063,CPCSJP,CWDHLI
F20,7063,CPCSJP,DKKSJP
F20,7063,CPCSJP,SJPWIPGT
F20,7063,CPCSJP,YMRE
F20,7063,CWDHLI,CPCSJP
F20,7063,CWDHLI,DMSCR1
F20,7063,CWDHLI,KSTLA
F20,7063,CWDHLI,SOPG1
F20,7063,CWDHLI,SSTL
F20,7063,DDNKD,BNPRD
F20,7063,DDNKD,KDBNH1
F20,7063,DDNKD,KR RLY
F20,7063,DDNKD,MTHMTH
F20,7063,DKKSJP,BSJP
F20,7063,DKKSJP,CPCSJP
F20,7063,DKKSJP,SLKT2
F20,7063,DMSCR1,CHMB2
F20,7063,DMSCR1,CWDHLI
F20,7063,DMSCR1,KDTGT1
F20,7063,DMSCR1,SLKT2
F20,7063,DMSCR1,YMRE
F20,7063,DOMS,KDTGT1
F20,7063,DOMS,KSTLA
F20,7063,DOMS,SLKT2
F20,7063,DOMS,SOPG1
F20,7063,DVH2,MRHB3
F20,7063,DVH2,MTHB
F20,7063,DVH2,MTHMTH
F20,7063,DVH2,SJPIBJN
F20,7063,ECOSP,BLD2
F20,7063,ECOSP,MRHB3
F20,7063,ECOSP,MTHB
F20,7063,ECOSP,MTHMTH
F20,7063,ECOSP,SJPIBJN
F20,7063,EM1,BNPRD
F20,7063,EM1,KR RLY
F20,7063,EM1,KTNH3
F20,7063,EM1,MRHB3
